Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"ASML, Long, 2026-04-09 (Price: 1448.64)",No Exit Yet,"0.0%, 0 days","93.75%, Past 4 years, 16","Daily, is CONFIRMED on 2026-04-09",Already confirmed,"2026-04-09 (Price: 1448.64), 0.0% below",0 days,1412.115,No Information,No Information,No Information,No Information,No Information,10.88% above/0.0% below/0.0% below,21.88%/0.41%/9.56%,"34.28%, 51.77%",3.8 months/7 days/1.1 month,2026-09-21/2026-04-19/2026-05-26,11.91%,19.99%,-8.08%,0.0,0.9,1512.0904/1587.13/1507.79/No Horizontal Resistance/1542.4146/1739.0799/No EMA 200 Target,1253.96/576.784/1374.6905/1218.8523/1267.0689/1094.9051/1064.22,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"MCY.NZ, Long, 2026-04-09 (Price: 6.5)",No Exit Yet,"0.0%, 0 days","97.37%, Past 4 years, 38","Daily, is CONFIRMED on 2026-04-09",Already confirmed,"2026-04-09 (Price: 6.5), 0.0% below",0 days,6.43,No Information,No Information,No Information,No Information,No Information,0.93% above/0.0% below/0.0% below,7.72%/1.3%/4.22%,"2.3%, 20.6%",5.6 months/10 days/1.7 month,2026-12-08/2026-04-23/2026-06-21,15.04%,5.29%,9.75%,0.0,0.27,6.6684/6.7743/6.78/7.072/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,6.19/5.13/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/6.41,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"WMT, Long, 2026-04-09 (Price: 129.13)",No Exit Yet,"0.0%, 0 days","96.3%, Past 4 years, 27","Daily, is CONFIRMED on 2026-04-09",Already confirmed,"2026-04-09 (Price: 129.13), 0.0% below",0 days,127.298,No Information,No Information,No Information,No Information,No Information,1.47% above/0.0% below/0.0% below,7.6%/0.71%/3.61%,"14.39%, 26.01%",1.7 month/6 days/20 days,2026-06-21/2026-04-17/2026-05-07,15.24%,14.16%,1.08%,0.0,0.91,135.5865/133.7916/132.47/No Horizontal Resistance/136.6818/150.1548/No EMA 200 Target,119.02/45.0344/114.6382/91.6278/121.7054/113.7258/109.88,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
FRACTAL TRACK,"^TNX, Long, 2026-04-09 (Price: 4.293)",No Exit Yet,"0.0%, 0 days","100.0%, Past 5 years, 14","Daily, is CONFIRMED on 2026-04-09",Already confirmed,"2026-04-09 (Price: 4.293), 0.0% below",0 days,4.297,No Information,No Information,No Information,"88.6% (Price: 4.0162), 6.89% above, Upmove Bounce Back","2026-02-27 (Price: 3.956), 2026-03-27 (Price: 4.484)",No Information,12.7%/5.99%/10.54%,"-0.0%, 19.3%",9 months/15 days/2.6 months,2027-05-05/2026-04-30/2026-07-30,22.42%,14.42%,8.0%,0.0,0.72,4.5489/4.7455/4.61/4.6918/18.6/21.2307/No EMA 200 Target,4.29/1.6875/3.9466/3.3776/No stop loss/No stop loss/4.19,91.64%/299/5 months (Across ALL Assets),46.15%/52/5.5 months (Across ALL Assets)
TRENDPULSE,"XLF, Long, 2026-04-09 (Price: 51.33)",No Exit Yet,"0.0%, 0 days","100.0%, Past 4 years, 32","Daily, is CONFIRMED on 2026-04-09",Already confirmed,"2026-04-09 (Price: 51.33), 0.0% below",0 days,50.94,No Information,No Information,No Information,No Information,No Information,2.91% above/0.0% below/0.0% below,4.58%/0.92%/2.3%,"0%, 16.27%",3.9 months/4 days/1.1 month,2026-09-25/2026-04-14/2026-05-26,10.28%,10.44%,-0.16%,0.0,0.64,53.0188/52.5106/54.44/51.78/59.6731/64.3957/52.7,47.81/30.1167/49.3988/43.6866/No stop loss/No stop loss/No EMA 200 Stop Loss,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"META, Long, 2026-04-09 (Price: 628.39)",No Exit Yet,"0.0%, 0 days","100.0%, Past 4 years, 16","Daily, is CONFIRMED on 2026-04-09",Already confirmed,"2026-04-09 (Price: 628.39), 0.0% below",0 days,626.97,No Information,No Information,No Information,No Information,No Information,2.61% above/0.0% below/0.0% below,7.95%/0.93%/4.32%,"0%, 60.2%",4.5 months/8 days/25 days,2026-10-21/2026-04-20/2026-05-15,11.73%,15.29%,-3.56%,0.0,0.7,688.7783/655.5364/697.76/742.455/915.851/1095.6891/683.13,525.72/276.89/627.6205/491.5059/No stop loss/525.7329/No EMA 200 Stop Loss,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2026-04-09 (Price: 195129.25)",No Exit Yet,"0.0%, 0 days","95.65%, Past 4 years, 23","Daily, is CONFIRMED on 2026-04-09",Already confirmed,"2026-04-09 (Price: 195129.25), 0.0% below",0 days,192206.2188,No Information,No Information,No Information,No Information,No Information,1.52% above/0.0% below/0.0% below,7.94%/0.69%/3.42%,"1.68%, 18.35%",5.9 months/6 days/28 days,2026-12-21/2026-04-17/2026-05-19,12.04%,11.07%,0.97%,0.0,0.74,207402.8798/201802.6704/196632.4/No Horizontal Resistance/No Target/275648.698/No EMA 200 Target,176219.0/96132.0/173653.968/121313.6/No F-Track Level/No F-Track Level/156939.96,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"ATZ.TO, Long, 2026-04-09 (Price: 126.64)",No Exit Yet,"0.0%, 0 days","93.1%, Past 4 years, 29","Daily, is CONFIRMED on 2026-04-09",Already confirmed,"2026-04-09 (Price: 126.64), 0.0% below",0 days,124.46,No Information,No Information,No Information,No Information,No Information,10.96% above/0.0% below/0.0% below,17.51%/1.32%/7.06%,"50.85%, 58.96%",1.6 month/6 days/23 days,2026-06-17/2026-04-17/2026-05-12,-8.93%,28.62%,-37.55%,0.0,1.2,138.8988/135.5808/134.41/No Horizontal Resistance/164.6254/250.1031/No EMA 200 Target,105.77/31.98/111.7977/79.1477/115.2013/100.2134/98.92,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2026-04-08 (Price: 370.4)",No Exit Yet,"2.22%, 1 day","82.14%, Past 4 years, 28","Daily, is CONFIRMED on 2026-04-08",Already confirmed,"2026-04-09 (Price: 378.63), 2.22% above",1 day,368.2,No Information,No Information,No Information,No Information,No Information,8.88% above/2.22% above/2.22% above,14.5%/0.41%/4.35%,"10.17%, 34.33%",1.3 month/6 days/12 days,2026-06-03/2026-04-16/2026-04-25,10.99%,20.03%,-9.04%,0.0,0.96,388.4014/386.5124/371.35/No Horizontal Resistance/411.0319/449.8184/No EMA 200 Target,309.79/110.475/348.2242/301.3628/No F-Track Level/No F-Track Level/294.06,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
OSCILLATOR DELTA,"^NSEI, Long, 2026-04-08 (Price: 23997.3496)",No Exit Yet,"-0.93%, 1 day","100.0%, Past 6 years, 11","Daily, is Confirmed on 2026-04-08",No Cancellation Possible,"2026-04-09 (Price: 23775.0996), 0.93% below",1 day,23855.1504,No Information,No Information,No Information,No Information,No Information,No Information,7.56%/0.14%/1.96%,"0.0%, 8.71%",4.1 months/5 days/1.3 month,2026-10-01/2026-04-15/2026-06-03,8.67%,11.83%,-3.16%,0.0,0.96,25300.4057/24467.6977/25197.22/26106.6328/No Next Fib Ext/No Next Fib Ext/25179.55,No Recent Minima/16662.0827/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
